0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.042420474,0.132829365,-0.164667845,-0.138490086,-0.158763135,0.065592871,-0.115365995,-0.201754962,0.060378802,-0.021371167,-0.183348016,-0.216209486,0.007623811,0.069927509,0.006122328,-0.044337461,-0.036131169,-0.069027565,0.090254791,0.074608098,-0.005701062,0.047734475,-0.151359885,-0.089642552,0.093562899,-0.003114598,0.142584713,-0.026869398,0.014686811,-0.079203211,-0.142257554,-0.015914668,0.107677867,-0.008899819,-0.021765557,0.043744605,0.010320741,0.059716114,-0.107964759,-0.114156776,0.219832537,0.193318845,-0.026148197,0.037199279,-0.110203625,-0.134803737,0.175030886,-0.065494483,0.12008202,-0.102038327,-0.02121025,0.022592811,-0.047592699,0.130398466,0.094624833,-0.109395101,0.346330169,0.196402118,0.163978436,-0.071875434,0.050168614,-0.122281845,0.148955127,-0.127426656,-0.025071801,0.013224062,0.002546884,0.071115167,-0.107593747,0.09199932,-0.049024159,-0.012236174,0.279239668,0.096152306,-0.122017668,-0.141453309,0.064006407,-0.067483716,-0.013507163,0.098414019,0.015666728,-0.016617803,0.188349524,-0.072254429,-0.043969864,0.038555116,-0.004131652,-0.024365384,0.009701914,0.09713717,-0.053031314,-0.076439046,-0.085976056,-0.268623318,-0.244848558,0.065469745,0.028108017,0.06466171,-0.055971624,0.067676433
0.030332837,0.008821567,-0.104245926,0.014943525,-0.288904612,0.000226687,-0.083998294,-0.244435932,0.073052407,-0.157790025,-0.128495215,-0.122429698,0.002771217,0.066401415,-0.027242722,0.162090378,-0.188158785,0.050255387,0.041197598,-0.110265642,0.059270829,0.001641187,-0.341721631,-0.143033814,0.044124368,-0.085645094,0.152139779,0.072883571,-0.08566434,-0.108581899,-0.171685838,-0.050964616,0.144193367,-0.214353447,0.114404892,0.121237613,-0.033943886,-0.035947552,-0.025043471,-0.014610544,-0.004120205,0.054977353,-0.059857498,0.035681177,-0.073692064,0.03136186,0.05766024,0.121405385,0.200546765,-0.215887219,0.124993248,0.00707438,-0.090142413,0.198386872,0.240480727,-0.027805981,0.53108061,0.188398454,0.186288767,-0.065353238,-0.028977947,-0.035064226,0.161419779,-0.107926214,0.018213175,-0.011371726,-0.098158326,0.250118672,-0.003976588,0.038201252,-0.075339546,0.062275779,0.363179924,0.051021887,0.070288323,-0.294568366,0.190227151,-0.006659972,0.087861502,-0.082978103,-0.110037376,-0.021466134,0.213641337,-0.091833335,0.019658499,0.136796906,0.018453205,-0.064047152,-0.014555054,0.082442782,-0.105629883,-0.041578783,-0.207255233,-0.20104804,0.046829223,-0.029440183,-0.043003888,-0.084555543,0.093073486,-0.00601287
0.045767226,-0.008819761,-0.101848907,-0.023734556,-0.336581492,-0.003202401,-0.031957777,-0.115287306,0.135928683,-0.208427586,0.050347268,-0.073211758,-0.154224965,0.125626614,-0.119548987,0.066102145,-0.131656028,0.095948051,0.023982644,-0.110351492,-0.03998432,0.072381813,-0.115544326,-0.224691336,-0.053255822,0.020247383,0.127452464,0.171159833,-0.026794422,-0.223273258,-0.232402712,-0.176761946,0.094761139,-0.022507121,0.052430904,0.181558321,0.026373605,-0.008144916,-0.035873409,-0.123315866,-0.016150989,0.149481631,0.14998757,0.119175154,-0.142845148,0.088277387,0.160428225,0.230777798,0.013608443,-0.192526273,-0.04251822,0.055295928,-0.152690107,0.089413567,0.20456229,0.001563134,0.461131357,0.237444666,0.255645753,-0.060639151,0.050971615,-0.026581426,0.078914858,-0.188627866,0.013639588,-0.024579009,-0.109919821,0.088239044,-0.073914337,-0.043941195,-0.207749337,0.034274535,0.421783458,-0.048598313,-0.088542629,0.025935752,0.057160605,0.042613497,-0.080118628,-0.033047734,-0.100985046,0.125801414,0.207566586,-0.101103997,-0.206183154,0.00639066,-0.054127276,0.018563438,-0.019881173,-0.219679964,-0.082674496,0.005930714,-0.161081528,-0.132346667,-0.077453894,0.195050152,-0.037099543,0.085978149,0.088250197,0.008159714
-0.052255041,0.103501431,-0.125622416,0.121840828,-0.173294899,0.011104851,-0.016119875,-0.015721456,0.013775508,0.015800385,-0.073523528,0.086356668,-0.023759922,0.018654886,-0.007637424,-0.04138894,-0.121380141,0.046610817,-0.032225796,-0.079023679,0.040807067,-0.048078184,-0.146566209,-0.148764668,0.036505035,-0.054589499,0.123482157,0.04905909,-0.093809907,-0.100961371,-0.055445341,-0.085041966,0.072345774,0.021699121,0.100787317,-0.003592395,-0.043362806,-0.038393434,0.058802544,-0.002334776,0.094014868,0.054224789,-0.165771721,0.0462673,-0.138925204,0.043293673,-0.000587312,0.052622456,0.043754003,-0.09881188,-0.084754682,0.045043528,0.015249632,0.064423366,0.109905827,0.002353029,0.178927743,0.243423564,0.18941263,-0.033255586,0.090494571,-0.068079795,0.029237076,0.015318364,-0.002190324,-0.019057047,-0.069219023,0.074308265,0.03340088,-0.00518611,-0.11314822,0.010490411,0.10270208,-0.029791462,0.011922922,-0.132099492,0.021860948,0.025912247,-0.102591892,-0.009082304,-0.015447846,0.097621303,0.017365755,0.111907616,-0.169100862,0.092547466,0.026932207,-0.067284466,-0.024810958,-0.051848614,-0.05969526,-0.052910222,-0.095620268,-0.05540353,-0.033256159,0.02149018,-0.003432831,0.034241281,0.016885391,0.016551273
0.07235359,0.042242316,-0.165009424,-0.076084748,-0.206768479,0.095058904,0.0003043,-0.197979211,0.280061558,-0.096894359,-0.093735871,-0.062189633,-0.05964748,0.217291801,-0.103728589,-0.06903615,-0.166686486,0.058443121,0.051511167,-0.056576495,-0.066184492,0.058917781,-0.157321644,-0.140719086,0.038024405,-1.02E-05,0.12665388,0.041732861,-0.023275759,-0.14938671,-0.170664823,-0.026249132,0.080330418,-0.077039094,0.189506363,0.136009188,-0.001641198,-0.040292415,-0.007429225,-0.107269343,0.046406801,0.243472097,-0.061806831,-0.013823572,-0.15303656,0.124290734,0.068613844,0.099340209,0.075486763,-0.148787696,0.006593629,-0.041743995,-0.245327337,0.203850375,0.12307012,-0.010922365,0.5819583,0.300669257,0.285120081,-0.110199978,0.021686697,-0.063128463,0.214464706,-0.248564423,0.092755632,0.02273139,-0.186557977,0.18032284,-0.018161482,0.035869389,-0.012871692,-0.032673707,0.465300724,0.188497101,-0.126854562,-0.175702714,0.125921722,-0.113392111,-0.131521425,0.006520369,0.007810668,-0.102183837,0.251291633,-0.09466176,-0.039157757,0.099149753,-0.15686124,-0.153910815,-0.006172326,-0.069830019,-0.007322731,-0.021661484,-0.24026043,-0.158035307,-0.074317737,0.193743324,0.003656366,-0.042539582,-0.008323965,0.072114487
0.060978686,-0.165749905,-0.148146034,0.122019863,-0.280524231,-0.021861612,0.038147712,-0.188997594,0.040157796,-0.103652913,-0.049250562,-0.23547186,-0.01834548,0.082623938,-0.021734122,-0.051417317,-0.037500181,0.108853712,-0.067111579,0.000117366,0.002598099,-0.030509671,-0.233156331,-0.13875476,0.142338545,0.086774716,0.149666516,0.068597438,0.081243773,-0.114963663,-0.126017446,-0.033992169,0.065298756,-0.058352046,0.080042711,-0.031211423,0.069235026,-0.07405512,0.182987422,-0.143114282,0.023239275,0.01044229,0.013282464,-0.06122521,-0.033692892,0.008545131,0.08811095,-0.005963294,0.113594539,-0.159913942,0.037764771,0.080860165,-0.01188167,0.188464944,0.168271968,-0.048200334,0.297599669,0.146483355,0.180789091,-0.104673034,-0.061485912,-0.098346943,0.159092811,-0.109730814,-0.113740581,-0.107059427,-0.056091842,0.193915886,-0.094039947,0.164853196,0.010293426,0.087097396,0.474513104,0.123497031,-0.052875187,-0.15936567,0.069012202,-0.004445808,0.096867708,-0.057926676,0.061083828,0.000451617,0.175598362,-0.088414507,0.00886563,0.126664916,0.100145521,-0.036332014,0.053585035,0.22275366,-0.017989098,-0.085098229,-0.090778381,-0.07868303,-0.00238848,0.186760303,-0.078092175,-0.083599515,0.021076438,0.02903785
0.03247295,0.077151004,-0.151425142,0.018910258,-0.247547211,0.028457869,-0.075197705,-0.16086532,0.155976626,-0.06244248,-0.005022527,-0.023423418,-0.034624226,0.089295601,-0.007652012,0.056952554,-0.051397247,-0.00432511,0.046567503,0.003314532,0.042245562,0.030910546,-0.343590874,-0.112939725,0.02799395,-0.025016203,0.138696932,0.042518657,-0.072816373,-0.12758021,-0.095792192,-0.062226776,0.115454199,-0.018510591,0.135010315,0.113554893,0.031892676,0.092632902,0.04996342,0.011003198,0.020490648,0.013149591,-0.123828665,-0.018514755,-0.041515215,0.031625255,0.114239466,0.026438845,0.057607936,-0.156859636,-0.021034803,0.093032293,-0.073388103,0.116430713,0.12697557,-0.087474094,0.424415276,0.239835846,0.237753815,-0.091955692,0.083867751,-0.075136947,0.089210983,-0.077279366,0.108592552,-0.003170328,-0.047913058,0.10307863,-0.017395036,0.092075645,-0.07294856,0.045854274,0.305820541,0.089022323,-0.095263821,-0.115429417,0.089799689,-0.011188131,0.002145163,-0.111598476,-0.021919162,0.055645716,0.14258359,-0.069065785,-0.022682504,0.008155226,0.008142976,-0.051195729,0.143881204,0.013030181,-0.039071343,-0.006585187,-0.092629419,-0.121172665,-0.08366439,0.044503149,-0.016745897,0.023265686,0.050116891,0.021167249
-0.056678837,0.090516394,-0.315978819,-0.044435809,-0.094470138,0.094035441,-0.033016269,-0.170416109,-0.039049352,-0.073677742,0.013052074,-0.00100653,-0.024359295,0.088449168,-0.01003057,0.196402256,-0.127998796,0.140659376,-0.053664303,0.044007772,0.320049276,-0.101445683,-0.097563207,-0.112444133,-0.022137067,-0.008906546,0.11306474,-0.012138405,-0.084992062,-0.042438423,-0.083713625,0.049998634,0.22532648,-0.059651604,0.128958577,0.084152889,-0.013521722,0.197097027,-0.041967098,-0.01901583,-0.052930886,0.018729417,-0.01334198,0.057454687,-0.15129634,-0.185111253,0.10344093,0.159108635,0.018220029,-0.159198689,-0.063608689,0.052787915,-0.096688001,-0.117843847,-0.061007815,0.044790673,0.267615995,0.029240608,0.062226194,-0.161686347,0.152791988,-0.09226182,0.252887016,0.05608191,0.040978635,-0.139415592,-0.097478052,0.090080504,0.044588956,0.179764353,-0.078951389,-0.043241809,0.14822076,-0.013741361,-0.04123301,-0.167078042,-0.107993466,-0.176786585,0.033186896,-0.027586083,0.160957253,0.025673108,-0.035234211,0.145217827,-0.08561481,0.135487728,-0.11359122,0.141980005,0.222066822,0.141620612,-0.034259819,-0.135182771,-0.103784269,-0.016088582,0.002992624,0.126710746,-0.172002567,-0.010287673,0.073967121,0.135958236
0.180146259,0.075837281,-0.135078459,-0.00940593,-0.351408949,-0.080129602,-0.066145282,-0.217512589,0.051663505,-0.000102617,-0.054468088,-0.139719158,-0.093458908,0.140169327,-0.001717143,0.132451809,-0.20135217,-0.093745988,0.078500392,-0.051451423,0.140627528,-0.183486236,-0.199654823,-0.282364989,0.014497957,-0.183058001,0.178962947,0.061227095,-0.007251888,-0.037009309,-0.18669855,-0.024547983,0.135750091,-0.033097908,0.099321195,0.149445957,-0.02330674,0.055277045,-0.075122617,-0.094977155,0.094194168,0.134133477,-0.14225755,-0.015530334,-0.041601419,-0.190579915,0.104455591,0.032357257,-0.08956786,-0.127691167,0.006811725,0.076574656,-0.057775385,0.194999292,0.229896547,-0.034036123,0.393327895,0.229596138,0.161308222,-0.088417246,-0.016927582,-0.102952432,0.101124183,-0.164036666,-0.101313005,-0.025473307,-0.013038887,0.106748872,0.046577197,0.003720651,-0.058968455,0.057000784,0.456701646,-0.001960306,-0.117893088,-0.140930291,-0.008826842,-0.129207102,0.084114937,0.128262511,-0.117578366,0.001380911,0.084861177,-0.038053786,-0.037315154,0.11314974,-0.010727424,-0.070244817,-0.185478455,0.020092595,-0.099199343,0.025172309,-0.201781676,-0.206633249,0.040816893,0.006719078,-0.06141643,-0.028015304,-0.047780494,-0.102505398
0.153079735,0.098323811,-0.248920441,-0.106357603,-0.287587114,0.184755756,-0.06839005,-0.242024437,0.227976913,-0.012588078,-0.08821919,-0.169847393,-0.023806142,0.126029333,0.001839806,0.140474578,-0.190710846,-0.14463003,0.048227104,0.049302725,-0.039852945,-0.002065387,-0.352735601,-0.10802947,0.079301967,-0.121430234,0.148404414,0.041624254,0.094240325,-0.11952984,-0.266681786,-0.089000868,0.063665667,-0.074822699,0.14261357,0.234179318,-0.012632197,0.117557789,0.122624461,-0.076802214,0.134936236,0.040834602,-0.041509327,-0.046653004,0.065952227,0.082532635,0.168441856,-0.094865319,-0.103140915,-0.044040854,0.041234724,0.119657773,-0.210430714,0.21695258,0.232375318,-0.102014386,0.60590312,0.269877633,0.311427335,-0.157632707,0.084205659,-0.151531646,0.233124334,-0.185904303,-0.012936447,-0.171013393,-0.230465064,0.064101434,-0.052377471,0.140573615,-0.008819534,0.03451868,0.565645644,0.139095838,-0.100784652,-0.199817366,0.139030744,-0.066409846,-0.038086368,-0.019261932,-0.056096987,-0.013554627,0.188397268,-0.150027347,-0.07998927,0.035765995,-0.105807122,-0.157739008,0.080457167,0.069809122,-0.093196855,0.02405482,-0.127267729,-0.160458831,-0.036501488,0.01613726,-0.073273996,-0.029145277,0.106648085,0.104576606
0.087836862,0.076961187,-0.050371506,-0.105582296,-0.176296904,-0.017456995,0.0723088,-0.185129595,0.04015917,0.080387921,-0.060479006,-0.011762323,0.042482806,-0.007709776,0.072107442,0.006535292,-0.196681045,-0.051137735,-0.067999802,-0.081240363,0.036327197,-0.192319526,-0.213464302,-0.213507352,-0.06849625,0.034093585,-0.018136824,0.124605437,0.01642336,0.014150012,-0.064873943,0.046941928,0.088444002,-0.119917094,0.040238653,0.049394728,0.080749212,0.100771407,0.012594018,-0.059186613,0.114872714,0.056019117,-0.035327888,-0.056968725,-0.067054981,-0.076667473,-0.001196528,0.033657489,0.087493472,-0.140610462,0.064871394,0.041660399,-0.019158194,0.085225627,0.118510307,-0.181617884,0.274784593,0.086128181,0.183256945,0.000659854,-0.025244814,-0.003024362,0.073136599,-0.015763862,-0.013018472,-0.090711635,0.110846402,0.094591702,-0.053030635,0.006647262,0.019285383,0.066478251,0.183323292,-0.037783265,-0.039853563,-0.264450937,0.004809637,0.09282179,0.172885716,0.034183585,-0.114431546,-0.063577359,-0.037707433,0.058036545,0.020238575,0.00094245,-0.023663767,0.03175761,-0.002641086,-0.090509346,-0.110557572,-0.063008141,-0.252600996,-0.1159313,-0.059572289,0.048083012,-0.021491955,-0.091102843,-0.00440805,-0.009348474
-0.090757106,0.0717803,-0.154494623,-0.047716541,-0.264767185,0.094751359,-0.247014243,-0.309694843,0.201357374,-0.06565728,-0.052300717,-0.005217568,0.007969802,0.07056038,0.016606529,0.095225875,-0.241566769,-0.174400911,-0.002645055,-0.065034211,-0.094952433,-0.104879487,-0.385450347,-0.236496607,0.028145526,-0.104559948,0.038652567,0.128436702,-0.020551074,-0.159778833,-0.086759542,0.090702612,0.251294078,-0.232001499,0.087050954,0.114891701,0.119769546,0.126337304,0.100678545,-0.012275982,0.001643586,0.116592394,0.026096219,-0.049707137,-0.100897378,-0.068260101,0.033416508,0.024922898,-0.154255151,-0.130511062,-0.038123128,0.036566633,0.039713752,0.100181326,0.281958233,-0.058080343,0.577819495,0.371549407,0.510691806,-0.043988584,0.062667088,-0.025120037,0.327650648,-0.153392918,-0.061635665,-0.043708393,-0.25541856,0.013502688,0.069648625,0.231272743,-0.090404341,0.100402701,0.36377341,0.110452165,-0.119269106,-0.12947774,0.187192938,-0.045477158,-0.093944313,-0.193564912,-0.213045624,0.090266524,0.089682107,-0.105572295,0.007882626,0.032755404,0.053760441,0.016533045,-0.041419026,0.158738946,-0.19178695,-0.099210724,-0.090798132,-0.286784037,-0.06680709,0.097171738,0.000605044,0.13763281,0.009656471,0.177129976
-0.057811343,0.018369949,-0.221740144,0.060350704,-0.242416908,-0.047693321,-0.019247175,-0.113085626,-0.083277102,-0.081996375,-0.202756773,-0.0308334,0.044594184,-0.032637595,0.056985395,0.128862487,-0.162602138,0.125190487,0.040248289,-0.091069184,0.155281085,-0.061847958,-0.375002564,-0.205376001,0.058812775,-0.096334863,0.08209295,0.105429517,-0.053688879,-0.032095209,-0.106910819,0.120524625,0.043876846,0.046002297,0.059027321,0.109265753,0.045341654,0.096237545,0.070073967,-0.089150868,0.038451504,0.045160231,-0.00349975,0.021494637,-0.006755665,-0.073656708,-0.025362577,0.008370248,0.120057874,-0.230049549,-0.015743686,0.006114868,-0.058373861,0.122113854,0.192609325,0.045696054,0.237613327,0.15899978,0.263557557,0.007398984,-0.042205284,-0.1627174,0.13817088,-0.174268077,0.016014053,-0.119489351,0.144710855,0.141056709,0.052630226,0.076765483,-0.014386485,-0.030085598,0.260090885,-0.040649437,-0.033783028,-0.213661997,-0.012858074,-0.044430402,0.178964097,-0.001690707,-0.09843751,0.100116302,-0.001453069,0.109425667,-0.053349901,-0.01910187,0.092829658,-0.048976655,0.049957101,0.05041479,-0.141063845,0.028811747,-0.198887627,-0.237962326,-0.15085801,-0.116182759,0.018579693,-0.098664973,-0.025202661,0.029490498
0.047661154,0.049557662,-0.075996511,0.017739301,-0.210597402,-0.022849763,-0.029854861,-0.145085674,0.040336293,-0.022468357,-0.009739607,-0.102506097,0.002363353,0.025705097,0.065606024,0.080385087,-0.167504988,0.002169611,-0.026415546,-0.065553102,0.057849541,-0.008819626,-0.215429756,-0.123125816,-0.01826888,0.041103559,0.012515166,0.047173967,0.066893689,-0.053662336,-0.042026416,-0.019102473,0.039018154,-0.126683263,0.100297797,0.108649979,-0.022528376,-0.013424414,0.033766888,-0.045640671,0.040872845,0.022916613,0.051742265,0.018768418,-0.106926707,-0.066580527,0.039483845,0.031256693,0.094778735,-0.089846795,-0.017863691,-0.016721411,-0.054629473,0.056042846,0.128170324,-0.085124748,0.286059674,0.123269837,0.117027483,-0.06046763,0.001012807,-0.065943933,0.080781783,-0.042227886,-0.034959813,0.053975061,-0.040166741,0.06911284,-0.03895173,0.104623158,0.010985288,0.019563434,0.13248221,-0.0344446,-0.054875618,-0.099456739,0.070188011,-0.04792091,0.006510813,0.019119955,-0.076964123,-0.002087142,0.111180218,-0.01943961,-0.040207439,0.044343773,0.038591407,-0.04001385,-0.030783232,0.002171469,-0.070487722,0.0318732,-0.125611064,-0.196082532,-0.005988041,0.016893241,-0.04479848,0.006201089,0.022711469,-0.006519947
0.110386766,-0.031538893,-0.024816363,0.004176777,-0.060067028,-0.040033634,-0.087163964,0.087940158,0.194325873,-0.006183677,-0.033121827,-0.049292129,-0.025580846,0.039114675,-0.005354701,0.040216838,-0.004253641,-0.057774251,-0.009152236,-0.041195636,0.047576791,0.054119258,0.036232336,-0.075168228,0.153493742,0.055905579,0.011727774,-0.005916915,-0.003693806,-0.102639152,-0.001915616,-0.110398781,-0.018718665,-0.026635829,0.038425874,0.000897678,0.087917167,-0.03646628,0.113372594,-0.015997629,-0.01604053,0.018020117,0.030899809,0.062474876,-0.002141338,0.05589209,0.084535626,0.074181004,-0.063855941,-0.090918654,-0.018075011,0.00163579,0.089439215,0.185616086,-0.014852083,-0.096464256,0.281229564,0.097552384,-0.029847024,-0.041992469,-0.025258594,-0.064340103,0.087512276,0.055422959,0.060679891,0.036162136,-0.050215415,0.05769927,-0.063928992,-0.00440558,0.017940077,0.024227474,0.236070642,0.027950655,0.18159305,-0.087199846,0.091144525,-0.041137543,0.040199126,0.147840221,0.033040307,0.01384388,0.025708273,-0.165810605,0.092857661,-0.013154339,-0.075680562,-0.072292336,-0.017741425,0.048083826,-0.118034568,0.01340151,-0.046142108,0.083191097,-0.114870571,0.102774037,0.155188863,-0.121592284,0.038531489,-0.009574548
0.067322069,-0.054441381,-0.089923634,-0.085785223,-0.178482332,0.061420451,-0.034475098,-0.108645821,0.046807398,-0.066394455,-0.106625413,-0.04986662,-0.028277618,0.045712081,0.008931178,0.046796166,-0.108189118,0.035924241,-0.02049321,-0.026675712,0.070385794,-0.060332921,-0.166423326,-0.090517266,-0.023628622,0.056260404,0.063248322,-0.003283833,-0.006496149,0.003494592,-0.056505437,0.009528081,0.093247851,-0.082759617,0.113566205,0.115348565,0.048554364,0.022241485,0.019300103,-0.000231995,0.067128942,-0.035517168,-0.074384905,0.000191177,-0.049354555,-0.039298939,0.000141882,0.011232303,0.013253613,-0.155357371,0.089719787,0.053678603,-0.125287856,-0.011455828,0.013020256,0.00391061,0.289892124,0.062567892,0.081449831,-0.060200332,0.035844149,0.040453392,0.061117028,-0.115805479,0.003193079,-0.033314268,-0.005104992,0.035538085,-0.113150264,-0.022235045,-0.041721202,-0.048054018,0.226600795,0.025939142,-0.008023191,-0.179432669,0.079238442,0.012949452,0.08057355,-0.016611751,-0.05279038,-0.041926062,0.021221732,-0.003498111,0.001539416,-0.004388331,0.015192991,-0.083096921,-0.013391236,0.066609477,0.01702758,-0.03535057,-0.162317266,-0.119075586,0.040299839,-0.039643596,-0.042595319,-0.044749246,0.043291059,0.015709021
-0.056057221,0.123125403,-0.099173692,0.138546047,-0.111207077,0.05060417,0.049565538,-0.02826528,-0.010800179,0.054189445,-0.101020017,0.015363159,-0.00548294,0.032263556,0.043807901,0.021513129,-0.074660613,0.007618834,0.092501207,-0.068306071,0.079243586,-0.154915871,-0.001889159,0.158453719,-0.015240151,0.026464145,0.15161138,-0.075903041,0.126369368,0.264508588,0.104650132,0.104318515,-0.04854406,0.044860095,-0.034142899,-0.010974563,0.010475679,0.127051048,0.055924427,-0.055119016,0.030087588,0.171224843,-0.04689603,-0.109363363,0.083135841,0.133034564,-0.072129158,0.180043131,0.099469554,0.082096047,-0.048506208,0.191411122,0.018910317,0.068638578,-0.020571878,-0.12901477,-0.031652027,0.138947207,0.120763092,0.067991045,-0.144129349,-0.020418006,0.176353831,0.039389181,0.062443434,0.047434324,0.105892931,-0.0877598,-0.0266346,-0.018404283,0.089730085,0.038951016,0.033366713,-0.115780943,0.055768155,-0.120065255,-0.04593177,-0.150167662,0.007752043,-0.145740756,-0.201735072,-0.001317347,0.163148902,0.094134475,-0.006036259,-0.025011245,-0.086874181,0.025125314,0.277130315,-0.190411761,-0.027713154,0.012646903,0.166686285,-0.081737516,-0.118951585,0.0995804,-0.133868882,-0.029238858,0.173379346,-0.056714331
0.13920838,0.1192093,-0.077248274,-0.109006663,-0.05118791,0.089508831,-0.087432412,-0.070414479,0.177419166,-0.010339331,-0.138216601,-0.112125297,-0.014686548,-0.088295997,0.228806125,-0.161164422,-0.066458939,-0.176734401,-0.024324364,0.139250659,-0.092523135,0.081287495,-0.195917681,-0.180053455,-0.06990435,-0.23490696,0.282969201,0.012463452,0.058546779,-0.111051596,-0.098749866,-0.006702704,-0.157817293,-0.048670697,0.062408477,0.103064049,-0.082562079,0.114896833,0.10626679,0.031478303,0.146577312,0.049113005,-0.080935672,0.129263923,0.044968249,-0.071315036,0.091421584,-0.002359907,-0.027961818,-0.112309355,-0.059147303,-0.029769217,-0.067135918,0.106945782,0.34880868,0.05064434,0.483712408,0.27180288,0.170991299,-0.078487552,-0.016476225,-0.078492311,0.132050388,-0.103251122,-0.015159642,-0.05481843,-0.164351139,0.239331534,0.021836873,0.00100965,-0.060511223,0.00359004,0.275266087,0.188833068,-0.006908186,-0.238738139,0.027926268,-0.18105403,-0.07380064,0.018272818,0.081804458,-0.075148963,0.140382373,-0.173288968,-0.063201538,0.075461819,-0.127018608,-0.11601686,-0.080582864,0.172403315,0.031928592,0.038508438,-0.141450595,-0.013889334,-0.017954645,0.013322447,-0.02851067,0.107410702,-0.029163226,0.026805632
0.069595355,-0.075372707,-0.204434354,-0.077202502,-0.318542199,0.134601951,0.036266808,-0.167318314,0.165670223,-0.047335885,-0.135673016,-0.087980047,-0.003751483,0.118431345,-0.113276302,-0.069134057,-0.038796525,-0.049214279,-0.033569851,0.036052702,-0.041215551,0.079776113,-0.331944766,-0.117548289,0.161919118,-0.006091745,0.126056602,0.094992647,0.061275583,-0.102086324,-0.118202021,-0.142607783,0.047295864,-0.031990749,0.103522589,0.085446464,0.119435144,-0.120409319,0.138554257,-0.118223508,-0.070719965,-0.037171303,-0.125930274,-0.028994004,-0.047955818,0.017325453,0.069195631,0.014907374,0.0551177,-0.131503625,-0.016876371,0.022106777,-0.113360204,0.090732414,0.225713561,-0.067536496,0.53871997,0.219832954,0.35511155,-0.111532957,0.052868887,0.023944495,0.231217525,-0.071598171,-0.006375178,-0.012864365,-0.09792523,0.113210622,0.020820383,0.153424469,0.028516172,-0.069868011,0.335880762,0.137344031,-0.043340778,-0.051235499,0.109016009,-0.055146941,-0.037056755,-0.025410603,-0.025187888,0.109781567,0.106446675,-0.050553996,-0.16175669,0.105764024,-0.085304139,-0.159954346,-0.007955096,0.062798769,0.014663125,-0.09285357,-0.0462051,-0.098187196,-0.03153054,0.169669338,-0.036598521,-0.056800351,-0.001268204,-0.091312197
0.101296278,0.081744689,-0.166598971,0.134527857,7.88E-05,-0.023254867,-0.099803218,-0.070276622,0.10609995,0.023274703,0.021892126,-0.012190794,0.036835123,-0.026819914,-0.011119947,0.106511597,0.017667913,-0.190900071,-0.042727247,0.085020367,-0.029179886,0.094873038,0.026972343,0.12117869,0.081387212,-0.029738679,-0.078936879,-0.023733855,0.089325597,0.099986488,0.040924584,-0.173608661,0.028299188,-0.081370984,0.030097325,-0.000766694,0.088255694,-0.053878198,0.106989065,-0.106931749,0.101566148,-0.018023243,0.055051872,0.004527026,-0.064946986,0.010139062,0.139520719,0.066876271,-0.048830827,0.077934702,0.009255503,0.084352091,-0.066698944,-0.227000619,0.10233129,-0.075451647,0.217252185,-0.005359945,-0.073388915,-0.041073039,-0.095853786,0.095470489,-0.002785365,0.076392677,-0.013873599,0.034942341,-0.022731146,0.022544561,0.040606412,-0.138365387,-0.008870532,0.132350998,0.127217494,-0.133985647,-0.135553403,-0.092918188,-0.072822788,-0.178859601,-0.039481203,0.162374657,-0.124486456,-0.043235863,0.196345059,-0.031240594,0.065378086,-0.122678,-0.050596609,-0.046453436,0.055664966,-0.093299448,-0.000868728,-0.025777417,-0.010173849,-0.059101678,0.089315318,-0.084367508,0.010937246,0.085238507,-0.023820688,-0.025574198
0.046800476,0.038792247,-0.272011971,-0.081090721,-0.365784106,-0.066424718,-0.010631524,-0.270359641,0.205502949,-0.100926751,-0.166039017,-0.260519736,-0.019566392,0.211524355,0.058532944,-0.084656997,-0.269056139,-0.057441379,0.028892871,-0.175596616,0.057188388,-0.070832218,-0.469725016,-0.11508758,-0.008357058,-0.107356803,0.173992564,0.131309772,-0.037722347,-0.118884659,-0.199715108,-0.061367573,0.244070132,-0.105345027,0.190009138,0.054394204,0.057731039,-0.026180623,0.149234635,-0.03935708,0.276825989,0.006511226,-0.052809009,0.10003178,-0.135746354,0.017673842,0.018082166,0.083380549,0.201011319,-0.241994954,0.144689681,0.042147046,-0.11754891,0.291623837,0.163575932,-0.150212274,0.720128228,0.395126776,0.307602212,-0.127094083,-0.030752082,-0.011503834,0.214162316,-0.124196413,0.036605212,-0.185984526,0.025746597,0.135695697,-0.091581279,0.125638359,-0.084646497,-0.020526953,0.555042741,0.018422143,-0.078494986,-0.213098054,0.114438773,0.033828875,0.119433377,-0.19742555,-0.187865963,0.018196401,0.33149676,-0.157821723,-0.097782031,0.129950333,0.098208172,-0.070472199,0.241578679,0.079665763,-0.094425824,-0.024906221,-0.338168122,-0.393652293,-0.122508642,0.042690391,-0.065159293,0.034007752,0.090484478,0.08104834
